7991 ; 11
7992 ; 40
7993 ; 70
7994 ; 9
7995 ; 12
7996 ; 12
7997 ; 34
7998 ; 25
7999 ; 32
8000 ; 199
8001 ; 63
8002 ; 20
8003 ; 16
8004 ; 20
8005 ; 14
8006 ; 15
8007 ; 14
8008 ; 172
8009 ; 79
8010 ; 23
8011 ; 81
8012 ; 5
8013 ; 10
8014 ; 10
8015 ; 11
8016 ; 12
8017 ; 46
8018 ; 14
8019 ; 36
8020 ; 16
8021 ; 17
8022 ; 18
8023 ; 20
8024 ; 19
8025 ; 9
8026 ; 7
8027 ; 11
8028 ; 31
8029 ; 31
8030 ; 18
8031 ; 8
8032 ; 8
8033 ; 4
8034 ; 12
8035 ; 6
8036 ; 19
8037 ; 10
8038 ; 11
8039 ; 52
8040 ; 16
8041 ; 14
8042 ; 14
8043 ; 18
8044 ; 11
8045 ; 8
8046 ; 6
8047 ; 16
8048 ; 7
8049 ; 5
8050 ; 12
8051 ; 26
8052 ; 26
8053 ; 44
8054 ; 13
8055 ; 11
8056 ; 12
8057 ; 10
8058 ; 9
8059 ; 48
8060 ; 12
8061 ; 13
8062 ; 12
8063 ; 18
8064 ; 157
8065 ; 19
8066 ; 11
8067 ; 6
8068 ; 21
8069 ; 61
8070 ; 17
8071 ; 9
8072 ; 11
8073 ; 16
8074 ; 12
8075 ; 9
8076 ; 9
8077 ; 10
8078 ; 12
8079 ; 9
8080 ; 20
8081 ; 66
8082 ; 12
8083 ; 14
8084 ; 11
8085 ; 33
8086 ; 15
8087 ; 47
8088 ; 13
8089 ; 62
8090 ; 12
8091 ; 19
8092 ; 19
8093 ; 47
8094 ; 10
8095 ; 3
8096 ; 26
8097 ; 9
8098 ; 7
8099 ; 17
8100 ; 159
8101 ; 73
8102 ; 12
8103 ; 18
8104 ; 22
8105 ; 10
8106 ; 6
8107 ; 14
8108 ; 10
8109 ; 16
8110 ; 16
8111 ; 65
8112 ; 38
8113 ; 18
8114 ; 12
8115 ; 15
8116 ; 5
8117 ; 50
8118 ; 33
8119 ; 54
8120 ; 27
8121 ; 19
8122 ; 20
8123 ; 47
8124 ; 10
8125 ; 43
8126 ; 18
8127 ; 30
8128 ; 137
8129 ; 31
8130 ; 11
8131 ; 17
8132 ; 10
8133 ; 11
8134 ; 14
8135 ; 15
8136 ; 13
8137 ; 15
8138 ; 6
8139 ; 6
8140 ; 14
8141 ; 7
8142 ; 10
8143 ; 17
8144 ; 15
8145 ; 18
8146 ; 13
8147 ; 44
8148 ; 20
8149 ; 40
8150 ; 10
8151 ; 37
8152 ; 16
8153 ; 12
8154 ; 25
8155 ; 7
8156 ; 7
8157 ; 7
8158 ; 6
8159 ; 12
8160 ; 67
8161 ; 57
8162 ; 26
8163 ; 8
8164 ; 12
8165 ; 12
8166 ; 22
8167 ; 50
8168 ; 10
8169 ; 11
8170 ; 15
8171 ; 46
8172 ; 11
8173 ; 13
8174 ; 11
8175 ; 11
8176 ; 20
8177 ; 27
8178 ; 27
8179 ; 65
8180 ; 18
8181 ; 17
8182 ; 15
8183 ; 16
8184 ; 47
8185 ; 20
8186 ; 23
8187 ; 5
8188 ; 20
8189 ; 31
8190 ; 125
8191 ; 283
8192 ; 547
8193 ; 96
8194 ; 47
8195 ; 21
8196 ; 28
8197 ; 6
8198 ; 15
8199 ; 13
8200 ; 29
8201 ; 28
8202 ; 14
8203 ; 18
8204 ; 11
8205 ; 10
8206 ; 9
8207 ; 12
8208 ; 36
8209 ; 73
8210 ; 14
8211 ; 19
8212 ; 8
8213 ; 14
8214 ; 22
8215 ; 12
8216 ; 23
8217 ; 26
8218 ; 16
8219 ; 63
8220 ; 17
8221 ; 58
8222 ; 6
8223 ; 4
8224 ; 23
8225 ; 7
8226 ; 15
8227 ; 14
8228 ; 25
8229 ; 16
8230 ; 20
8231 ; 53
8232 ; 33
8233 ; 55
8234 ; 13
8235 ; 9
8236 ; 16
8237 ; 46
8238 ; 4
8239 ; 8
8240 ; 18
8241 ; 16
8242 ; 10
8243 ; 47
8244 ; 15
8245 ; 13
8246 ; 15
8247 ; 14
8248 ; 13
8249 ; 12
8250 ; 24
8251 ; 20
8252 ; 6
8253 ; 10
8254 ; 13
8255 ; 17
8256 ; 63
8257 ; 16
8258 ; 12
8259 ; 15
8260 ; 18
8261 ; 16
8262 ; 15
8263 ; 49
8264 ; 6
8265 ; 17
8266 ; 8
8267 ; 1
8268 ; 9
8269 ; 54
8270 ; 9
8271 ; 11
8272 ; 18
8273 ; 68
8274 ; 12
8275 ; 8
8276 ; 9
8277 ; 8
8278 ; 10
8279 ; 22
8280 ; 30
8281 ; 99
8282 ; 19
8283 ; 17
8284 ; 18
8285 ; 10
8286 ; 15
8287 ; 45
8288 ; 17
8289 ; 8
8290 ; 15
8291 ; 51
8292 ; 16
8293 ; 45
8294 ; 21
8295 ; 16
8296 ; 15
8297 ; 45
8298 ; 5
8299 ; 21
8300 ; 9
8301 ; 6
8302 ; 7
8303 ; 19
8304 ; 15
8305 ; 13
8306 ; 12
8307 ; 16
8308 ; 10
8309 ; 9
8310 ; 8
8311 ; 50
8312 ; 6
8313 ; 10
8314 ; 3
8315 ; 12
8316 ; 33
8317 ; 49
8318 ; 13
8319 ; 13
8320 ; 31
8321 ; 69
8322 ; 14
8323 ; 20
8324 ; 6
8325 ; 19
8326 ; 15
8327 ; 15
8328 ; 14
8329 ; 44
8330 ; 19
8331 ; 11
8332 ; 13
8333 ; 13
8334 ; 12
8335 ; 11
8336 ; 7
8337 ; 11
8338 ; 22
8339 ; 6
8340 ; 10
8341 ; 4
8342 ; 7
8343 ; 9
8344 ; 12
8345 ; 6
8346 ; 7
8347 ; 10
8348 ; 9
8349 ; 27
8350 ; 24
8351 ; 17
8352 ; 22
8353 ; 39
8354 ; 10
8355 ; 12
8356 ; 8
8357 ; 8
8358 ; 15
8359 ; 10
8360 ; 25
8361 ; 33
8362 ; 28
8363 ; 56
8364 ; 12
8365 ; 22
8366 ; 13
8367 ; 10
8368 ; 4
8369 ; 39
8370 ; 18
8371 ; 13
8372 ; 40
8373 ; 14
8374 ; 8
8375 ; 11
8376 ; 9
8377 ; 42
8378 ; 8
8379 ; 24
8380 ; 14
8381 ; 14
8382 ; 16
8383 ; 11
8384 ; 30
8385 ; 34
8386 ; 10
8387 ; 47
8388 ; 18
8389 ; 69
8390 ; 18
8391 ; 6
8392 ; 9
8393 ; 11
8394 ; 7
8395 ; 5
8396 ; 9
8397 ; 10
8398 ; 39
8399 ; 18
8400 ; 114
8401 ; 58
8402 ; 16
8403 ; 14
8404 ; 18
8405 ; 17
8406 ; 12
8407 ; 14
8408 ; 16
8409 ; 10
8410 ; 22
8411 ; 13
8412 ; 9
8413 ; 10
8414 ; 6
8415 ; 31
8416 ; 8
8417 ; 4
8418 ; 13
8419 ; 52
8420 ; 20
8421 ; 23
8422 ; 9
8423 ; 44
8424 ; 33
8425 ; 17
8426 ; 8
8427 ; 14
8428 ; 21
8429 ; 48
8430 ; 15
8431 ; 51
8432 ; 13
8433 ; 9
8434 ; 5
8435 ; 11
8436 ; 29
8437 ; 22
8438 ; 4
8439 ; 4
8440 ; 10
8441 ; 9
8442 ; 14
8443 ; 46
8444 ; 15
8445 ; 10
8446 ; 5
8447 ; 53
8448 ; 87
8449 ; 27
8450 ; 19
8451 ; 19
8452 ; 12
8453 ; 7
8454 ; 11
8455 ; 13
8456 ; 27
8457 ; 14
8458 ; 7
8459 ; 6
8460 ; 17
8461 ; 46
8462 ; 11
8463 ; 33
8464 ; 54
8465 ; 12
8466 ; 14
8467 ; 66
8468 ; 11
8469 ; 6
8470 ; 20
8471 ; 11
8472 ; 18
8473 ; 14
8474 ; 12
8475 ; 13
8476 ; 10
8477 ; 7
8478 ; 9
8479 ; 7
8480 ; 19
8481 ; 18
8482 ; 12
8483 ; 8
8484 ; 7
8485 ; 12
8486 ; 12
8487 ; 5
8488 ; 8
8489 ; 3
8490 ; 14
8491 ; 10
8492 ; 15
8493 ; 11
8494 ; 12
8495 ; 10
8496 ; 23
8497 ; 8
8498 ; 9
8499 ; 8
8500 ; 28
8501 ; 45
8502 ; 17
8503 ; 12
8504 ; 10
8505 ; 44
8506 ; 18
8507 ; 13
8508 ; 3
8509 ; 15
8510 ; 12
8511 ; 10
8512 ; 34
8513 ; 52
8514 ; 14
8515 ; 27
8516 ; 9
8517 ; 9
8518 ; 11
8519 ; 16
8520 ; 24
8521 ; 44
8522 ; 5
8523 ; 6
8524 ; 15
8525 ; 17
8526 ; 18
8527 ; 51
8528 ; 12
8529 ; 7
8530 ; 7
8531 ; 6
8532 ; 14
8533 ; 14
8534 ; 12
8535 ; 11
8536 ; 14
8537 ; 47
8538 ; 12
8539 ; 36
8540 ; 16
8541 ; 11
8542 ; 6
8543 ; 38
8544 ; 26
8545 ; 6
8546 ; 6
8547 ; 16
8548 ; 13
8549 ; 7
8550 ; 18
8551 ; 10
8552 ; 5
8553 ; 7
8554 ; 12
8555 ; 27
8556 ; 21
8557 ; 17
8558 ; 37
8559 ; 11
8560 ; 13
8561 ; 10
8562 ; 4
8563 ; 45
8564 ; 7
8565 ; 12
8566 ; 8
8567 ; 10
8568 ; 79
8569 ; 25
8570 ; 12
8571 ; 7
8572 ; 4
8573 ; 38
8574 ; 4
8575 ; 31
8576 ; 20
8577 ; 15
8578 ; 9
8579 ; 5
8580 ; 66
8581 ; 51
8582 ; 10
8583 ; 12
8584 ; 10
8585 ; 9
8586 ; 16
8587 ; 10
8588 ; 9
8589 ; 9
8590 ; 6
8591 ; 11
8592 ; 14
8593 ; 8
8594 ; 5
8595 ; 9
8596 ; 13
8597 ; 47
8598 ; 10
8599 ; 41
8600 ; 18
8601 ; 11
8602 ; 18
8603 ; 9
8604 ; 11
8605 ; 11
8606 ; 7
8607 ; 9
8608 ; 9
8609 ; 60
8610 ; 33
8611 ; 16
8612 ; 12
8613 ; 8
8614 ; 12
8615 ; 10
8616 ; 15
8617 ; 10
8618 ; 7
8619 ; 6
8620 ; 13
8621 ; 8
8622 ; 8
8623 ; 35
8624 ; 37
8625 ; 16
8626 ; 22
8627 ; 39
8628 ; 15
8629 ; 47
8630 ; 11
8631 ; 11
8632 ; 14
8633 ; 11
8634 ; 10
8635 ; 10
8636 ; 14
8637 ; 6
8638 ; 8
8639 ; 11
8640 ; 124
8641 ; 68
8642 ; 21
8643 ; 11
8644 ; 14
8645 ; 32
8646 ; 44
8647 ; 59
8648 ; 30
8649 ; 61
8650 ; 10
8651 ; 18
8652 ; 15
8653 ; 13
8654 ; 12
8655 ; 11
8656 ; 8
8657 ; 14
8658 ; 19
8659 ; 13
8660 ; 13
8661 ; 6
8662 ; 11
8663 ; 49
8664 ; 18
8665 ; 9
8666 ; 22
8667 ; 21
8668 ; 17
8669 ; 58
8670 ; 9
8671 ; 20
8672 ; 16
8673 ; 10
8674 ; 4
8675 ; 7
8676 ; 15
8677 ; 44
8678 ; 8
8679 ; 19
8680 ; 24
8681 ; 41
8682 ; 11
8683 ; 8
8684 ; 11
8685 ; 10
8686 ; 4
8687 ; 14
8688 ; 21
8689 ; 50
8690 ; 7
8691 ; 6
8692 ; 9
8693 ; 42
8694 ; 9
8695 ; 27
8696 ; 13
8697 ; 13
8698 ; 15
8699 ; 49
8700 ; 12
8701 ; 9
8702 ; 17
8703 ; 10
8704 ; 49
8705 ; 12
8706 ; 16
8707 ; 44
8708 ; 7
8709 ; 5
8710 ; 10
8711 ; 7
8712 ; 38
8713 ; 47
8714 ; 16
8715 ; 6
8716 ; 13
8717 ; 9
8718 ; 12
8719 ; 38
8720 ; 10
8721 ; 36
8722 ; 13
8723 ; 12
8724 ; 13
8725 ; 4
8726 ; 4
8727 ; 2
8728 ; 11
8729 ; 14
8730 ; 11
8731 ; 34
8732 ; 7
8733 ; 10
8734 ; 7
8735 ; 13
8736 ; 56
8737 ; 41
8738 ; 31
8739 ; 15
8740 ; 15
8741 ; 44
8742 ; 14
8743 ; 11
8744 ; 17
8745 ; 14
8746 ; 9
8747 ; 50
8748 ; 86
8749 ; 28
8750 ; 31
8751 ; 14
8752 ; 9
8753 ; 42
8754 ; 15
8755 ; 13
8756 ; 9
8757 ; 8
8758 ; 2
8759 ; 5
8760 ; 25
8761 ; 56
8762 ; 12
8763 ; 6
8764 ; 7
8765 ; 9
8766 ; 11
8767 ; 13
8768 ; 17
8769 ; 6
8770 ; 10
8771 ; 13
8772 ; 18
8773 ; 8
8774 ; 17
8775 ; 22
8776 ; 10
8777 ; 16
8778 ; 93
8779 ; 72
8780 ; 16
8781 ; 9
8782 ; 10
8783 ; 39
8784 ; 23
8785 ; 15
8786 ; 10
8787 ; 12
8788 ; 32
8789 ; 16
8790 ; 9
8791 ; 13
8792 ; 11
8793 ; 11
8794 ; 8
8795 ; 1
8796 ; 5
8797 ; 12
8798 ; 12
8799 ; 8
8800 ; 42
8801 ; 17
8802 ; 13
8803 ; 48
8804 ; 7
8805 ; 6
8806 ; 7
8807 ; 40
8808 ; 13
8809 ; 9
8810 ; 7
8811 ; 17
8812 ; 7
8813 ; 14
8814 ; 20
8815 ; 10
8816 ; 10
8817 ; 12
8818 ; 9
8819 ; 56
8820 ; 73
8821 ; 47
8822 ; 16
8823 ; 10
8824 ; 8
8825 ; 14
8826 ; 10
8827 ; 17
8828 ; 12
8829 ; 17
8830 ; 10
8831 ; 45
8832 ; 28
8833 ; 12
8834 ; 11
8835 ; 26
8836 ; 59
8837 ; 57
8838 ; 9
8839 ; 45
8840 ; 28
8841 ; 19
8842 ; 8
8843 ; 9
8844 ; 27
8845 ; 13
8846 ; 10
8847 ; 3
8848 ; 11
8849 ; 39
8850 ; 15
8851 ; 6
8852 ; 10
8853 ; 9
8854 ; 13
8855 ; 61
8856 ; 30
8857 ; 17
8858 ; 14
8859 ; 8
8860 ; 6
8861 ; 45
8862 ; 11
8863 ; 33
8864 ; 17
8865 ; 11
8866 ; 29
8867 ; 54
8868 ; 12
8869 ; 17
8870 ; 9
8871 ; 10
8872 ; 5
8873 ; 10
8874 ; 17
8875 ; 7
8876 ; 18
8877 ; 15
8878 ; 20
8879 ; 11
8880 ; 21
8881 ; 18
8882 ; 18
8883 ; 12
8884 ; 14
8885 ; 14
8886 ; 13
8887 ; 67
8888 ; 66
8889 ; 16
8890 ; 10
8891 ; 6
8892 ; 17
8893 ; 49
8894 ; 9
8895 ; 5
8896 ; 17
8897 ; 11
8898 ; 12
8899 ; 13
8900 ; 12
8901 ; 10
8902 ; 12
8903 ; 6
8904 ; 18
8905 ; 12
8906 ; 4
8907 ; 6
8908 ; 5
8909 ; 8
8910 ; 44
8911 ; 143
8912 ; 11
8913 ; 12
8914 ; 3
8915 ; 3
8916 ; 5
8917 ; 11
8918 ; 21
8919 ; 5
8920 ; 13
8921 ; 18
8922 ; 11
8923 ; 38
8924 ; 16
8925 ; 44
8926 ; 8
8927 ; 11
8928 ; 21
8929 ; 56
8930 ; 21
8931 ; 13
8932 ; 13
8933 ; 39
8934 ; 4
8935 ; 13
8936 ; 10
8937 ; 8
8938 ; 8
8939 ; 8
8940 ; 3
8941 ; 32
8942 ; 8
8943 ; 11
8944 ; 10
8945 ; 14
8946 ; 18
8947 ; 7
8948 ; 6
8949 ; 6
8950 ; 12
8951 ; 38
8952 ; 12
8953 ; 27
8954 ; 10
8955 ; 14
8956 ; 7
8957 ; 6
8958 ; 10
8959 ; 18
8960 ; 65
8961 ; 13
8962 ; 11
8963 ; 27
8964 ; 12
8965 ; 10
8966 ; 7
8967 ; 9
8968 ; 14
8969 ; 65
8970 ; 36
8971 ; 41
8972 ; 10
8973 ; 11
8974 ; 8
8975 ; 8
8976 ; 27
8977 ; 10
8978 ; 14
8979 ; 6
8980 ; 17
8981 ; 11
8982 ; 7
8983 ; 6
8984 ; 8
8985 ; 9
8986 ; 11
8987 ; 7
8988 ; 18
8989 ; 26
8990 ; 17
8991 ; 21
8992 ; 5
8993 ; 11
8994 ; 12
8995 ; 12
8996 ; 6
8997 ; 14
8998 ; 23
8999 ; 81
9000 ; 96
9001 ; 82
9002 ; 7
9003 ; 14
9004 ; 9
9005 ; 16
9006 ; 9
9007 ; 36
9008 ; 9
9009 ; 119
9010 ; 22
9011 ; 57
9012 ; 17
9013 ; 52
9014 ; 6
9015 ; 9
9016 ; 14
9017 ; 9
9018 ; 10
9019 ; 6
9020 ; 24
9021 ; 17
9022 ; 9
9023 ; 7
9024 ; 21
9025 ; 73
9026 ; 8
9027 ; 15
9028 ; 9
9029 ; 35
9030 ; 41
9031 ; 29
9032 ; 7
9033 ; 10
9034 ; 5
9035 ; 10
9036 ; 13
9037 ; 6
9038 ; 10
9039 ; 11
9040 ; 11
9041 ; 49
9042 ; 13
9043 ; 53
9044 ; 14
9045 ; 25
9046 ; 6
9047 ; 5
9048 ; 18
9049 ; 52
9050 ; 10
9051 ; 9
9052 ; 9
9053 ; 5
9054 ; 17
9055 ; 4
9056 ; 12
9057 ; 10
9058 ; 10
9059 ; 41
9060 ; 13
9061 ; 28
9062 ; 6
9063 ; 10
9064 ; 7
9065 ; 20
9066 ; 10
9067 ; 50
9068 ; 8
9069 ; 11
9070 ; 11
9071 ; 13
9072 ; 81
9073 ; 37
9074 ; 12
9075 ; 31
9076 ; 9
9077 ; 8
9078 ; 13
9079 ; 12
9080 ; 15
9081 ; 7
9082 ; 6
9083 ; 5
9084 ; 5
9085 ; 8
9086 ; 8
9087 ; 16
9088 ; 14
9089 ; 16
9090 ; 26
9091 ; 97
9092 ; 5
9093 ; 10
9094 ; 12
9095 ; 5
9096 ; 16
9097 ; 10
9098 ; 8
9099 ; 10
9100 ; 41
9101 ; 7
9102 ; 13
9103 ; 50
9104 ; 14
9105 ; 7
9106 ; 4
9107 ; 9
9108 ; 20
9109 ; 62
9110 ; 9
9111 ; 16
9112 ; 16
9113 ; 15
9114 ; 19
9115 ; 7
9116 ; 5
9117 ; 7
9118 ; 13
9119 ; 25
9120 ; 46
9121 ; 17
9122 ; 14
9123 ; 11
9124 ; 6
9125 ; 10
9126 ; 16
9127 ; 44
9128 ; 15
9129 ; 15
9130 ; 16
9131 ; 15
9132 ; 9
9133 ; 38
9134 ; 17
9135 ; 23
9136 ; 21
9137 ; 50
9138 ; 9
9139 ; 34
9140 ; 21
9141 ; 8
9142 ; 9
9143 ; 13
9144 ; 15
9145 ; 11
9146 ; 4
9147 ; 6
9148 ; 5
9149 ; 6
9150 ; 13
9151 ; 41
9152 ; 25
9153 ; 7
9154 ; 6
9155 ; 3
9156 ; 13
9157 ; 50
9158 ; 19
9159 ; 7
9160 ; 12
9161 ; 40
9162 ; 13
9163 ; 8
9164 ; 7
9165 ; 11
9166 ; 7
9167 ; 13
9168 ; 9
9169 ; 13
9170 ; 13
9171 ; 14
9172 ; 8
9173 ; 51
9174 ; 5
9175 ; 5
9176 ; 16
9177 ; 21
9178 ; 10
9179 ; 13
9180 ; 66
9181 ; 56
9182 ; 6
9183 ; 6
9184 ; 18
9185 ; 4
9186 ; 10
9187 ; 41
9188 ; 12
9189 ; 11
9190 ; 11
9191 ; 12
9192 ; 16
9193 ; 8
9194 ; 8
9195 ; 4
9196 ; 10
9197 ; 5
9198 ; 21
9199 ; 61
9200 ; 18
9201 ; 11
9202 ; 10
9203 ; 42
9204 ; 14
9205 ; 10
9206 ; 8
9207 ; 17
9208 ; 10
9209 ; 39
9210 ; 10
9211 ; 30
9212 ; 11
9213 ; 15
9214 ; 15
9215 ; 20
9216 ; 224
9217 ; 32
9218 ; 18
9219 ; 28
9220 ; 11
9221 ; 52
9222 ; 15
9223 ; 9
9224 ; 9
9225 ; 18
9226 ; 9
9227 ; 38
9228 ; 9
9229 ; 25
9230 ; 6
9231 ; 7
9232 ; 43
9233 ; 17
9234 ; 24
9235 ; 19
9236 ; 5
9237 ; 8
9238 ; 5
9239 ; 54
9240 ; 178
9241 ; 64
9242 ; 4
9243 ; 18
9244 ; 13
9245 ; 12
9246 ; 10
9247 ; 11
9248 ; 23
9249 ; 14
9250 ; 15
9251 ; 10
9252 ; 9
9253 ; 10
9254 ; 7
9255 ; 4
9256 ; 8
9257 ; 37
9258 ; 8
9259 ; 6
9260 ; 15
9261 ; 146
9262 ; 11
9263 ; 10
9264 ; 16
9265 ; 13
9266 ; 4
9267 ; 10
9268 ; 9
9269 ; 14
9270 ; 12
9271 ; 12
9272 ; 17
9273 ; 11
9274 ; 15
9275 ; 11
9276 ; 22
9277 ; 50
9278 ; 10
9279 ; 13
9280 ; 18
9281 ; 55
9282 ; 30
9283 ; 49
9284 ; 4
9285 ; 20
9286 ; 12
9287 ; 5
9288 ; 22
9289 ; 10
9290 ; 11
9291 ; 9
9292 ; 7
9293 ; 46
9294 ; 15
9295 ; 18
9296 ; 25
9297 ; 10
9298 ; 8
9299 ; 7
9300 ; 15
9301 ; 7
9302 ; 6
9303 ; 5
9304 ; 5
9305 ; 15
9306 ; 9
9307 ; 12
9308 ; 11
9309 ; 9
9310 ; 20
9311 ; 58
9312 ; 24
9313 ; 18
9314 ; 10
9315 ; 21
9316 ; 28
9317 ; 18
9318 ; 14
9319 ; 42
9320 ; 10
9321 ; 15
9322 ; 12
9323 ; 41
9324 ; 28
9325 ; 8
9326 ; 6
9327 ; 18
9328 ; 15
9329 ; 18
9330 ; 25
9331 ; 49
9332 ; 9
9333 ; 11
9334 ; 5
9335 ; 4
9336 ; 4
9337 ; 46
9338 ; 7
9339 ; 27
9340 ; 7
9341 ; 34
9342 ; 9
9343 ; 43
9344 ; 11
9345 ; 11
9346 ; 13
9347 ; 8
9348 ; 22
9349 ; 101
9350 ; 25
9351 ; 16
9352 ; 11
9353 ; 11
9354 ; 12
9355 ; 5
9356 ; 9
9357 ; 12
9358 ; 6
9359 ; 7
9360 ; 99
9361 ; 30
9362 ; 21
9363 ; 12
9364 ; 12
9365 ; 18
9366 ; 21
9367 ; 9
9368 ; 12
9369 ; 8
9370 ; 7
9371 ; 41
9372 ; 18
9373 ; 17
9374 ; 12
9375 ; 57
9376 ; 27
9377 ; 40
9378 ; 17
9379 ; 6
9380 ; 13
9381 ; 5
9382 ; 10
9383 ; 6
9384 ; 27
9385 ; 17
9386 ; 12
9387 ; 6
9388 ; 15
9389 ; 8
9390 ; 8
9391 ; 36
9392 ; 7
9393 ; 8
9394 ; 10
9395 ; 6
9396 ; 11
9397 ; 38
9398 ; 9
9399 ; 14
9400 ; 11
9401 ; 11
9402 ; 9
9403 ; 38
9404 ; 3
9405 ; 13
9406 ; 6
9407 ; 14
9408 ; 60
9409 ; 97
9410 ; 15
9411 ; 9
9412 ; 11
9413 ; 39
9414 ; 5
9415 ; 9
9416 ; 12
9417 ; 9
9418 ; 14
9419 ; 56
9420 ; 11
9421 ; 45
9422 ; 4
9423 ; 14
9424 ; 24
9425 ; 23
9426 ; 12
9427 ; 6
9428 ; 3
9429 ; 8
9430 ; 12
9431 ; 57
9432 ; 12
9433 ; 42
9434 ; 4
9435 ; 9
9436 ; 9
9437 ; 41
9438 ; 29
9439 ; 61
9440 ; 22
9441 ; 5
9442 ; 4
9443 ; 5
9444 ; 6
9445 ; 11
9446 ; 3
9447 ; 9
9448 ; 11
9449 ; 22
9450 ; 48
9451 ; 15
9452 ; 13
9453 ; 33
9454 ; 4
9455 ; 15
9456 ; 20
9457 ; 15
9458 ; 10
9459 ; 6
9460 ; 15
9461 ; 50
9462 ; 13
9463 ; 44
9464 ; 18
9465 ; 16
9466 ; 11
9467 ; 29
9468 ; 12
9469 ; 6
9470 ; 8
9471 ; 20
9472 ; 22
9473 ; 40
9474 ; 17
9475 ; 7
9476 ; 8
9477 ; 34
9478 ; 12
9479 ; 39
9480 ; 19
9481 ; 22
9482 ; 8
9483 ; 5
9484 ; 14
9485 ; 3
9486 ; 14
9487 ; 9
9488 ; 16
9489 ; 16
9490 ; 9
9491 ; 37
9492 ; 13
9493 ; 11
9494 ; 5
9495 ; 14
9496 ; 22
9497 ; 37
9498 ; 9
9499 ; 9
9500 ; 18
9501 ; 9
9502 ; 9
9503 ; 9
9504 ; 47
9505 ; 21
9506 ; 13
9507 ; 13
9508 ; 9
9509 ; 8
9510 ; 7
9511 ; 37
9512 ; 11
9513 ; 17
9514 ; 14
9515 ; 11
9516 ; 13
9517 ; 15
9518 ; 9
9519 ; 13
9520 ; 24
9521 ; 53
9522 ; 14
9523 ; 16
9524 ; 9
9525 ; 9
9526 ; 6
9527 ; 11
9528 ; 12
9529 ; 8
9530 ; 7
9531 ; 13
9532 ; 3
9533 ; 39
9534 ; 15
9535 ; 5
9536 ; 11
9537 ; 14
9538 ; 11
9539 ; 51
9540 ; 10
9541 ; 10
9542 ; 12
9543 ; 7
9544 ; 7
9545 ; 12
9546 ; 5
9547 ; 34
9548 ; 14
9549 ; 16
9550 ; 12
9551 ; 74
9552 ; 24
9553 ; 12
9554 ; 7
9555 ; 32
9556 ; 12
9557 ; 14
9558 ; 17
9559 ; 16
9560 ; 19
9561 ; 7
9562 ; 8
9563 ; 8
9564 ; 13
9565 ; 6
9566 ; 5
9567 ; 9
9568 ; 13
9569 ; 18
9570 ; 19
9571 ; 6
9572 ; 3
9573 ; 8
9574 ; 14
9575 ; 7
9576 ; 39
9577 ; 15
9578 ; 8
9579 ; 7
9580 ; 9
9581 ; 8
9582 ; 13
9583 ; 10
9584 ; 10
9585 ; 11
9586 ; 16
9587 ; 57
9588 ; 8
9589 ; 11
9590 ; 15
9591 ; 26
9592 ; 20
9593 ; 6
9594 ; 4
9595 ; 20
9596 ; 8
9597 ; 14
9598 ; 6
9599 ; 17
9600 ; 72
9601 ; 51
9602 ; 13
9603 ; 21
9604 ; 88
9605 ; 18
9606 ; 9
9607 ; 15
9608 ; 15
9609 ; 5
9610 ; 6
9611 ; 10
9612 ; 13
9613 ; 52
9614 ; 10
9615 ; 8
9616 ; 9
9617 ; 5
9618 ; 8
9619 ; 44
9620 ; 14
9621 ; 9
9622 ; 7
9623 ; 27
9624 ; 8
9625 ; 26
9626 ; 9
9627 ; 12
9628 ; 4
9629 ; 35
9630 ; 15
9631 ; 58
9632 ; 30
9633 ; 17
9634 ; 10
9635 ; 8
9636 ; 7
9637 ; 14
9638 ; 7
9639 ; 18
9640 ; 9
9641 ; 14
9642 ; 5
9643 ; 43
9644 ; 6
9645 ; 6
9646 ; 8
9647 ; 12
9648 ; 8
9649 ; 48
9650 ; 11
9651 ; 10
9652 ; 3
9653 ; 10
9654 ; 6
9655 ; 5
9656 ; 9
9657 ; 12
9658 ; 12
9659 ; 11
9660 ; 38
9661 ; 50
9662 ; 5
9663 ; 12
9664 ; 13
9665 ; 5
9666 ; 14
9667 ; 8
9668 ; 11
9669 ; 24
9670 ; 6
9671 ; 12
9672 ; 9
9673 ; 8
9674 ; 7
9675 ; 8
9676 ; 12
9677 ; 49
9678 ; 9
9679 ; 37
9680 ; 24
9681 ; 9
9682 ; 10
9683 ; 9
9684 ; 3
9685 ; 5
9686 ; 8
9687 ; 8
9688 ; 9
9689 ; 47
9690 ; 49
9691 ; 6
9692 ; 10
9693 ; 13
9694 ; 9
9695 ; 14
9696 ; 21
9697 ; 50
9698 ; 8
9699 ; 13
9700 ; 18
9701 ; 25
9702 ; 27
9703 ; 8
9704 ; 12
9705 ; 7
9706 ; 10
9707 ; 18
9708 ; 7
9709 ; 28
9710 ; 8
9711 ; 12
9712 ; 4
9713 ; 7
9714 ; 14
9715 ; 6
9716 ; 8
9717 ; 16
9718 ; 7
9719 ; 56
9720 ; 40
9721 ; 47
9722 ; 13
9723 ; 11
9724 ; 22
9725 ; 11
9726 ; 14
9727 ; 10
9728 ; 40
9729 ; 18
9730 ; 40
9731 ; 7
9732 ; 7
9733 ; 37
9734 ; 3
9735 ; 7
9736 ; 9
9737 ; 9
9738 ; 13
9739 ; 43
9740 ; 8
